,CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
142328,Maharashtra Circle,Pune Region,Satara Division,Umbraj S.O,415109,PO,Delivery,SATARA,MAHARASHTRA,17.4038889,74.0999722
142329,Maharashtra Circle,Pune Region,Satara Division,Adarki BK S.O,415537,PO,Delivery,SATARA,MAHARASHTRA,17.9222222,74.2184167
142330,Maharashtra Circle,Pune Region,Satara Division,Angapur Vandan S.O,415019,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142331,Maharashtra Circle,Pune Region,Satara Division,Apshinge S.O,415518,PO,Delivery,SATARA,MAHARASHTRA,17.56925,74.0681389
142332,Maharashtra Circle,Pune Region,Satara Division,Bavdhan S.O,412804,PO,Delivery,SATARA,MAHARASHTRA,17.9138056,74.8906667
142333,Maharashtra Circle,Pune Region,Satara Division,Budh S.O,415503,PO,Delivery,SATARA,MAHARASHTRA,17.7703889,74.3301944
142334,Maharashtra Circle,Pune Region,Satara Division,Budhawar Naka Satara S.O,415002,PO,Non Delivery,SATARA,MAHARASHTRA,17.6904167,73.9916944
142335,Maharashtra Circle,Pune Region,Satara Division,Kenjal S.O,415536,PO,Delivery,SATARA,MAHARASHTRA,17.7675,73.8916111
142336,Maharashtra Circle,Pune Region,Satara Division,Koregaon S.O,415501,PO,Delivery,SATARA,MAHARASHTRA,17.7008333,74.1588889
142354,Maharashtra Circle,Pune Region,Satara Division,Aundh S.O,415510,PO,Delivery,SATARA,MAHARASHTRA,17.5409167,74.3310556
142355,Maharashtra Circle,Pune Region,Satara Division,Kaledhon S.O,415312,PO,Delivery,SATARA,MAHARASHTRA,17.4321389,74.6452778
142356,Maharashtra Circle,Pune Region,Satara Division,Katarkhatav S.O,415507,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142357,Maharashtra Circle,Pune Region,Satara Division,Mhasurne S.O,415538,PO,Delivery,SATARA,MAHARASHTRA,17.4206944,74.44175
142372,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shukrawar Peth S.O (Kolhapur),416002,PO,Non Delivery,KOLHAPUR,MAHARASHTRA,,
142373,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ambewadi S.O (Kolhapur),416229,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.4310833,74.1414444
142458,Maharashtra Circle,Navi Mumbai Region,Thane Division,Additional Ambernath S.O,421506,PO,Delivery,THANE,MAHARASHTRA,19.1881944,73.1914444
142459,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dhasai S.O,421402,PO,Delivery,THANE,MAHARASHTRA,19.1993056,72.9793333
142460,Maharashtra Circle,Navi Mumbai Region,Thane Division,Kinholi S.O,421403,PO,Delivery,THANE,MAHARASHTRA,19.35325,73.4791944
142461,Maharashtra Circle,Navi Mumbai Region,Thane Division,Manda S.O,421605,PO,Delivery,THANE,MAHARASHTRA,19.2968333,73.2019722
142462,Maharashtra Circle,Navi Mumbai Region,Thane Division,Manpada S.O,421204,PO,Delivery,THANE,MAHARASHTRA,19.1784722,73.0873611
142463,Maharashtra Circle,Navi Mumbai Region,Thane Division,Shahad S.O,421103,PO,Delivery,THANE,MAHARASHTRA,19.2451944,73.1632778
142464,Maharashtra Circle,Navi Mumbai Region,Thane Division,Station Road Unr 3 S.O,421002,PO,Non Delivery,THANE,MAHARASHTRA,19.2218611,73.1617778
142465,Maharashtra Circle,Navi Mumbai Region,Thane Division,Subhash Road S.O (Thane),421301,PO,Non Delivery,THANE,MAHARASHTRA,19.2072777,73.18275
142466,Maharashtra Circle,Navi Mumbai Region,Thane Division,Tilaknagar S.O (Thane),421201,PO,Delivery,THANE,MAHARASHTRA,19.1993056,72.9793333
142467,Maharashtra Circle,Navi Mumbai Region,Thane Division,Ulhasnagar 2 S.O,421002,PO,Delivery,THANE,MAHARASHTRA,19.2321389,73.1618611
142468,Maharashtra Circle,Navi Mumbai Region,Thane Division,Vishnunagar S.O,421202,PO,Delivery,THANE,MAHARASHTRA,19.2215556,73.0830556
142469,Maharashtra Circle,Navi Mumbai Region,Thane Division,Jekegram S.O,400606,PO,Delivery,THANE,MAHARASHTRA,19.2060278,72.9669444
142470,Maharashtra Circle,Navi Mumbai Region,Thane Division,Saravali S.O,421311,PO,Delivery,THANE,MAHARASHTRA,19.2576389,73.0970556
142471,Maharashtra Circle,Navi Mumbai Region,Thane Division,Wagle I.E. S.O,400604,PO,Delivery,THANE,MAHARASHTRA,19.1860556,72.9577778
142478,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ruikar Colony S.O,416005,PO,Non Delivery,KOLHAPUR,MAHARASHTRA,16.70630556,74.25566667
142479,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Sane Guruji Vasahat S.O,416011,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.673547,74.202566
142480,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shaniwar Peth S.O (Kolhapur),416002,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.4310833,74.1414444
142481,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shivaji University S.O,416004,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.40583333,74.15291667
142482,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,5 Star MIDC Kagal S.O,416236,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.4310833,74.1414444
142483,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Ajara S.O,416505,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.12047222,74.21002778
142730,Maharashtra Circle,Pune Region,Satara Division,Patan S.O (Satara),415206,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142731,Maharashtra Circle,Pune Region,Satara Division,Shivnagar S.O,415108,PO,Delivery,SATARA,MAHARASHTRA,17.1641389,74.2452778
142732,Maharashtra Circle,Pune Region,Satara Division,Tilak Path Karad S.O,415110,PO,Non Delivery,SATARA,MAHARASHTRA,17.2913056,74.1805278
142733,Maharashtra Circle,Pune Region,Satara Division,Vaduj S.O,415506,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142734,Maharashtra Circle,Pune Region,Satara Division,Vidyanagar Karad S.O,415124,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142735,Maharashtra Circle,Pune Region,Satara Division,Wing S.O,415122,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142736,Maharashtra Circle,Pune Region,Satara Division,Anewadi S.O,415020,PO,Delivery,SATARA,MAHARASHTRA,17.8032222,73.9639167
142737,Maharashtra Circle,Pune Region,Satara Division,Khandala Bavada S.O,412802,PO,Delivery,SATARA,MAHARASHTRA,18.0584167,74.0230556
142738,Maharashtra Circle,Pune Region,Satara Division,Khatav S.O,415505,PO,Delivery,SATARA,MAHARASHTRA,17.657,74.3620556
142739,Maharashtra Circle,Pune Region,Satara Division,Kuroli Sidheshwar S.O,415527,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142740,Maharashtra Circle,Pune Region,Satara Division,Limbgove S.O,415015,PO,Delivery,SATARA,MAHARASHTRA,17.7911944,74.0079167
142741,Maharashtra Circle,Pune Region,Satara Division,MIDC Satara S.O,415004,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
142773,Maharashtra Circle,Nagpur Region,Nagpur Moffusil Division,Konda Kosra S.O,441908,PO,Delivery,BHANDARA,MAHARASHTRA,20.8761667,79.6875
142774,Maharashtra Circle,Nagpur Region,Nagpur Moffusil Division,Lakhni S.O,441804,PO,Delivery,BHANDARA,MAHARASHTRA,21.0692778,79.8341111
143032,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shivaji Veedyapeeth Marg S.O,416008,PO,Non Delivery,KOLHAPUR,MAHARASHTRA,16.68958333,74.24847222
143033,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Chandgad S.O,416509,PO,Delivery,KOLHAPUR,MAHARASHTRA,15.9435,74.18580556
143034,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,DSF Halkarni S.O,416552,PO,Delivery,KOLHAPUR,MAHARASHTRA,15.9125,74.29658333
143120,Maharashtra Circle,Pune Region,Pune Moffusil Division,Someshwarnagar S.O,412306,PO,Delivery,PUNE,MAHARASHTRA,18.1051389,74.2849167
143121,Maharashtra Circle,Pune Region,Pune Moffusil Division,Talegaon Dabhade S.O,410506,PO,Delivery,PUNE,MAHARASHTRA,18.72125,73.6873056
143122,Maharashtra Circle,Pune Region,Pune Moffusil Division,Urulikanchan S.O,412202,PO,Delivery,PUNE,MAHARASHTRA,18.4931944,74.13175
143123,Maharashtra Circle,Pune Region,Pune Moffusil Division,Vagholi S.O,412207,PO,Delivery,PUNE,MAHARASHTRA,18.5818056,73.9815833
143124,Maharashtra Circle,Pune Region,Pune Moffusil Division,Valha S.O,412305,PO,Delivery,PUNE,MAHARASHTRA,18.52043,73.856744
143125,Maharashtra Circle,Pune Region,Pune Moffusil Division,Walchandnagar S.O,413114,PO,Delivery,PUNE,MAHARASHTRA,18.0393333,74.7870556
143126,Maharashtra Circle,Pune Region,Pune Moffusil Division,Shikrapur S.O,412208,PO,Non Delivery,PUNE,MAHARASHTRA,18.5275278,73.8505
143216,Maharashtra Circle,Pune Region,Pune Moffusil Division,Parinche S.O,412311,PO,Delivery,PUNE,MAHARASHTRA,18.50974,74.875089
143217,Maharashtra Circle,Pune Region,Pune Moffusil Division,Pirangut S.O,412115,PO,Delivery,PUNE,MAHARASHTRA,18.5089167,73.6886389
143218,Maharashtra Circle,Pune Region,Pune Moffusil Division,Rajewadi S.O,412104,PO,Delivery,PUNE,MAHARASHTRA,18.0872,73.4489
143219,Maharashtra Circle,Pune Region,Pune Moffusil Division,Ranjangaon Ganpati S.O,412209,PO,Delivery,PUNE,MAHARASHTRA,18.5243,73.1623
143220,Maharashtra Circle,Pune Region,Pune Moffusil Division,Shirur S.O (Pune),412210,PO,Delivery,PUNE,MAHARASHTRA,18.52047,73.300211
143221,Maharashtra Circle,Pune Region,Pune Moffusil Division,Sopannagar S.O,412301,PO,Non Delivery,PUNE,MAHARASHTRA,18.3495,74.0256389
143222,Maharashtra Circle,Pune Region,Pune Moffusil Division,Talegaon Dhamdhere S.O,412208,PO,Delivery,PUNE,MAHARASHTRA,18.6680278,74.1519167
143223,Maharashtra Circle,Navi Mumbai Region,Navi Mumbai Division,Nerul Node II S.O,400706,PO,Non Delivery,THANE,MAHARASHTRA,19.0432222,73.0149444
143224,Maharashtra Circle,Navi Mumbai Region,Navi Mumbai Division,Nerul Sec 48 S.O,400706,PO,Non Delivery,THANE,MAHARASHTRA,19.012,73.0148611
143225,Maharashtra Circle,Navi Mumbai Region,Navi Mumbai Division,Turbhe S.O,400703,PO,Non Delivery,THANE,MAHARASHTRA,19.0760833,73.0068333
143226,Maharashtra Circle,Navi Mumbai Region,Navi Mumbai Division,Vashi S.O (Thane),400703,PO,Delivery,THANE,MAHARASHTRA,19.1993056,72.9793333
143286,Maharashtra Circle,Nagpur Region,Nagpur Moffusil Division,Mohadi S.O,441909,PO,Delivery,BHANDARA,MAHARASHTRA,21.3100556,79.6751944
143287,Maharashtra Circle,Nagpur Region,Nagpur Moffusil Division,Pohra S.O,441809,PO,Delivery,BHANDARA,MAHARASHTRA,21.0337222,79.8476944
143288,Maharashtra Circle,Nagpur Region,Nagpur Moffusil Division,Tumsar S.O,441912,PO,Delivery,BHANDARA,MAHARASHTRA,21.3790278,79.7497222
143360,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shahupuri S.O,416001,PO,Non Delivery,KOLHAPUR,MAHARASHTRA,16.42077778,74.14038889
143361,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Shivaji Peth S.O,416012,PO,Non Delivery,KOLHAPUR,MAHARASHTRA,16.68808333,74.21819444
143362,Maharashtra Circle,Goa-Panaji Region,Kolhapur Division,Bambavada S.O,416213,PO,Delivery,KOLHAPUR,MAHARASHTRA,16.87136111,74.04113889
143453,Maharashtra Circle,Pune Region,Satara Division,Bahule S.O,415209,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143454,Maharashtra Circle,Pune Region,Satara Division,Gondavale BK S.O,415540,PO,Delivery,SATARA,MAHARASHTRA,17.6695833,74.5813889
143455,Maharashtra Circle,Pune Region,Satara Division,Koyna S.O,415207,PO,Delivery,SATARA,MAHARASHTRA,17.3941944,73.7428056
143456,Maharashtra Circle,Pune Region,Satara Division,Malharpeth Karad S.O,415205,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143457,Maharashtra Circle,Pune Region,Satara Division,Masur S.O (Satara),415106,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143458,Maharashtra Circle,Pune Region,Satara Division,Diskal Mol S.O,415504,PO,Delivery,SATARA,MAHARASHTRA,17.8135278,74.2909167
143459,Maharashtra Circle,Pune Region,Satara Division,Kavathe S.O,415516,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143460,Maharashtra Circle,Pune Region,Satara Division,Kisanveernagar S.O,415530,PO,Delivery,SATARA,MAHARASHTRA,17.85075,73.99525
143461,Maharashtra Circle,Pune Region,Satara Division,Koregaon City S.O,415501,PO,Non Delivery,SATARA,MAHARASHTRA,17.6978611,74.1659167
143462,Maharashtra Circle,Pune Region,Satara Division,Kudal S.O (Satara),415514,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143463,Maharashtra Circle,Pune Region,Satara Division,Mahimangad S.O,415023,PO,Delivery,SATARA,MAHARASHTRA,17.7042778,74.4654722
143464,Maharashtra Circle,Pune Region,Satara Division,Mangalwar Peth Satara S.O,415002,PO,Non Delivery,SATARA,MAHARASHTRA,17.6874167,74.0066111
143465,Maharashtra Circle,Pune Region,Satara Division,Market yarad Phaltan S.O,415523,PO,Non Delivery,SATARA,MAHARASHTRA,17.9845,74.436
143466,Maharashtra Circle,Pune Region,Satara Division,Panchgani S.O,412805,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143467,Maharashtra Circle,Pune Region,Satara Division,Phaltan S.O,415523,PO,Delivery,SATARA,MAHARASHTRA,17.9906389,74.4295278
143468,Maharashtra Circle,Pune Region,Satara Division,Phulenagar Wai S.O,412803,PO,Non Delivery,SATARA,MAHARASHTRA,17.94825,73.8960556
143469,Maharashtra Circle,Pune Region,Satara Division,Sakharwadi S.O,415522,PO,Delivery,SATARA,MAHARASHTRA,18.0518333,74.33625
143470,Maharashtra Circle,Pune Region,Satara Division,Shirval S.O,412801,PO,Delivery,SATARA,MAHARASHTRA,18.1491389,73.9789167
143471,Maharashtra Circle,Pune Region,Satara Division,Targaon S.O,415107,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143502,Maharashtra Circle,Nagpur Region,Wardha Division,Deoli S.O (Wardha),442101,PO,Delivery,WARDHA,MAHARASHTRA,21.1483333,79.0715556
143503,Maharashtra Circle,Nagpur Region,Wardha Division,MGIHU S.O,442001,PO,Non Delivery,WARDHA,MAHARASHTRA,20.675,78.60185
143504,Maharashtra Circle,Nagpur Region,Wardha Division,Pulgaon Camp S.O,442303,PO,Delivery,WARDHA,MAHARASHTRA,20.7153056,78.33925
143505,Maharashtra Circle,Pune Region,Satara Division,Vathar Kiroli S.O,415116,PO,Delivery,SATARA,MAHARASHTRA,17.5256944,74.1897222
143506,Maharashtra Circle,Pune Region,Satara Division,Wai City S.O,412803,PO,Non Delivery,SATARA,MAHARASHTRA,17.9555556,73.8865
143507,Maharashtra Circle,Pune Region,Satara Division,Yadogopal Peth S.O,415002,PO,Non Delivery,SATARA,MAHARASHTRA,17.6791667,73.9887778
143508,Maharashtra Circle,Pune Region,Satara Division,Nagthane S.O,415519,PO,Delivery,SATARA,MAHARASHTRA,17.5650556,74.0506111
143509,Maharashtra Circle,Pune Region,Satara Division,Pusegaon S.O,415502,PO,Delivery,SATARA,MAHARASHTRA,17.7081667,74.3203056
143510,Maharashtra Circle,Pune Region,Satara Division,Rahimatpur S.O,415511,PO,Delivery,SATARA,MAHARASHTRA,17.5848333,74.1995833
143511,Maharashtra Circle,Pune Region,Satara Division,Satara City S.O,415002,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143512,Maharashtra Circle,Pune Region,Satara Division,Satararoad S.O,415010,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143513,Maharashtra Circle,Pune Region,Satara Division,Shukarwar Peth Phaltan S.O,415523,PO,Non Delivery,SATARA,MAHARASHTRA,17.9901111,74.42625
143514,Maharashtra Circle,Pune Region,Satara Division,Taradgaon S.O,415528,PO,Delivery,SATARA,MAHARASHTRA,17.5903611,74.4530556
143515,Maharashtra Circle,Pune Region,Satara Division,Vathar S.O,415524,PO,Delivery,SATARA,MAHARASHTRA,17.888,74.1364722
143517,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Harsool S.O,431008,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143518,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Kannad S.O,431103,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143519,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Phulmbri S.O,431111,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143520,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Pishore S.O,431104,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143521,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Samarthnagar S.O,431001,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
143626,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Shahaganj S.O (Aurangabad),431001,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
143627,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Shivar S.O,431116,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143641,Maharashtra Circle,Nagpur Region,Yeotmal Division,Akhada Ward(Pandharkawada) S.O,445302,PO,Non Delivery,YAVATMAL,MAHARASHTRA,20.02075,78.55183333
143642,Maharashtra Circle,Nagpur Region,Yeotmal Division,Arni S.O,445103,PO,Delivery,YAVATMAL,MAHARASHTRA,20.06286111,77.95125
143643,Maharashtra Circle,Nagpur Region,Yeotmal Division,Awdhutwadi (Yavatma)l S.O,445001,PO,Non Delivery,YAVATMAL,MAHARASHTRA,20.23288889,78.87827778
143644,Maharashtra Circle,Nagpur Region,Yeotmal Division,Ghatanji S.O,445301,PO,Delivery,YAVATMAL,MAHARASHTRA,20.14069444,78.31258333
143645,Maharashtra Circle,Nagpur Region,Yeotmal Division,Jawala S.O (Yavatmal),445105,PO,Delivery,YAVATMAL,MAHARASHTRA,20.3850278,78.119
143646,Maharashtra Circle,Nagpur Region,Yeotmal Division,Kalamb S.O (Yavatmal),445401,PO,Delivery,YAVATMAL,MAHARASHTRA,20.3850278,78.119
143647,Maharashtra Circle,Nagpur Region,Yeotmal Division,Ner Parsopant S.O,445102,PO,Delivery,YAVATMAL,MAHARASHTRA,20.49022222,77.86938889
143648,Maharashtra Circle,Nagpur Region,Yeotmal Division,Parwa S.O,445306,PO,Delivery,YAVATMAL,MAHARASHTRA,19.9908,78.3394
143649,Maharashtra Circle,Nagpur Region,Yeotmal Division,Umarkhed S.O,445206,PO,Delivery,YAVATMAL,MAHARASHTRA,19.60086111,77.69063889
143655,Maharashtra Circle,Pune Region,Shrirampur Division,Akole S.O,422601,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.54469444,74.00941667
143656,Maharashtra Circle,Pune Region,Shrirampur Division,Deolali Pravara S.O,413716,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.47419444,74.61894444
143657,Maharashtra Circle,Pune Region,Shrirampur Division,Kopargaon S.O,423601,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,18.09583333,74.73911111
143658,Maharashtra Circle,Pune Region,Shrirampur Division,Loni Kd S.O,413713,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.4860278,74.9699167
143669,Maharashtra Circle,Nagpur Region,Wardha Division,Samudrapur S.O,442305,PO,Delivery,WARDHA,MAHARASHTRA,20.6406667,78.9646944
143670,Maharashtra Circle,Nagpur Region,Wardha Division,Sewagram S.O,442102,PO,Delivery,WARDHA,MAHARASHTRA,20.73475,78.6608889
143676,Maharashtra Circle,Pune Region,Pune City West Division,Armament S.O,411021,PO,Delivery,PUNE,MAHARASHTRA,18.5372222,73.7950556
143677,Maharashtra Circle,Pune Region,Pune City West Division,Ex. Serviceman Colony S.O,411038,PO,Delivery,PUNE,MAHARASHTRA,18.5112222,73.8196667
143678,Maharashtra Circle,Pune Region,Pune City West Division,Karvenagar S.O,411052,PO,Non Delivery,PUNE,MAHARASHTRA,18.4876944,73.8163056
143679,Maharashtra Circle,Pune Region,Pune City West Division,Kasba Peth S.O,411011,PO,Delivery,PUNE,MAHARASHTRA,18.52025,73.8599167
143680,Maharashtra Circle,Pune Region,Pune City West Division,Katraj S.O,411046,PO,Delivery,PUNE,MAHARASHTRA,18.446,73.8602778
143681,Maharashtra Circle,Pune Region,Pune City West Division,Model Colony S.O,411016,PO,Delivery,PUNE,MAHARASHTRA,18.5289722,73.8388056
143682,Maharashtra Circle,Pune Region,Pune City West Division,Nana Peth S.O,411002,PO,Non Delivery,PUNE,MAHARASHTRA,18.515017,73.870997
143683,Maharashtra Circle,Pune Region,Pune City West Division,Narayan Peth S.O,411030,PO,Non Delivery,PUNE,MAHARASHTRA,18.5153888,73.8567777
143684,Maharashtra Circle,Pune Region,Pune City West Division,Parvati Gaon S.O,411009,PO,Non Delivery,PUNE,MAHARASHTRA,18.4966944,73.8548611
143685,Maharashtra Circle,Pune Region,Pune City West Division,Parvati S.O,411009,PO,Delivery,PUNE,MAHARASHTRA,18.4940278,73.8576667
143686,Maharashtra Circle,Pune Region,Pune City West Division,Rasta Peth S.O,411011,PO,Non Delivery,PUNE,MAHARASHTRA,18.520302,73.864878
143687,Maharashtra Circle,Pune Region,Pune City West Division,Shaniwar Peth S.O (Pune),411030,PO,Non Delivery,PUNE,MAHARASHTRA,18.514852,73.848987
143688,Maharashtra Circle,Pune Region,Pune City West Division,Shivajinagar S.O (Pune),411005,PO,Delivery,PUNE,MAHARASHTRA,18.52047,73.300211
143689,Maharashtra Circle,Pune Region,Pune City West Division,Swargate S.O,411042,PO,Delivery,PUNE,MAHARASHTRA,18.5004722,73.8614167
143690,Maharashtra Circle,Pune Region,Pune City West Division,Nanded S.O (Pune),411068,PO,Delivery,PUNE,MAHARASHTRA,18.457955,73.79191
143747,Maharashtra Circle,Pune Region,Shrirampur Division,Ashvi BK S.O,413714,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.52347222,74.3675
143754,Maharashtra Circle,Pune Region,Shrirampur Division,Belapur S.O,413715,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.56380556,74.6475
143755,Maharashtra Circle,Pune Region,Shrirampur Division,Ganeshnagar S.O (Sangamner),422605,PO,Non Delivery,AHMEDNAGAR,MAHARASHTRA,19.34536111,74.12094444
143756,Maharashtra Circle,Pune Region,Shrirampur Division,Ghargaon S.O,422620,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.3199,74.1717
143757,Maharashtra Circle,Pune Region,Shrirampur Division,Kukana S.O,414604,PO,Delivery,AHMEDNAGAR,MAHARASHTRA,19.43597222,75.06952778
143833,Maharashtra Circle,Mumbai Region,Mumbai City South Division,Girgaon S.O,400004,PO,Delivery,MUMBAI,MAHARASHTRA,18.95325,72.8193889
143834,Maharashtra Circle,Mumbai Region,Mumbai City South Division,Madhavbaug S.O,400004,PO,Non Delivery,MUMBAI,MAHARASHTRA,18.95475,72.8271667
143874,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Gangapur (Aurangabad MH) S.O,431109,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143875,Maharashtra Circle,Aurangabad Region,Aurangabad Division,High Court Building S.O (Aurangabad),431005,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
143876,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Khuldabad S.O,431101,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143877,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Medical College S.O (Aurangabad),431001,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
143878,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Osmanpura S.O,431005,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
143879,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Paithan S.O,431107,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143880,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Parsoda S.O,423703,PO,Delivery,AURANGABAD,MAHARASHTRA,19.84,75.89
143881,Maharashtra Circle,Aurangabad Region,Aurangabad Division,Saraswati Colony S.O,431001,PO,Non Delivery,AURANGABAD,MAHARASHTRA,,
